,text,created_at,author_id,id
81,"@mcolina09 @Banesco @yulycc @jaimebelloleon ¡Felicitaciones, Marioska! 
¡Dale!, no tengo idea de si a la novena va la vencida, pero tal vez tú nos los enseñes 😁",2021-04-21T21:37:16.000Z,806220,1384984607800582145
82,"#C280 Ha debido haber mayor equidad entre los 100 relatos, y darle oportunidad a otros y no asignarle a una misma cuenta más de 10 menciones. No se niega el talento.; pero pudieron salir otros relatos de otras cuentas, que merecían un lugar. @Banesco @Naky",2021-04-21T21:36:53.000Z,132649870,1384984508752142336
83,"@BajoTachon @Banesco @yulycc @jaimebelloleon ¡Felicitaciones, Fanny! 🥰
Y un abrazo grandísimo,",2021-04-21T21:34:43.000Z,806220,1384983965057048582
84,Agradecida con @Banesco y los miembros del jurado @jaimebelloleon @Naky y @yulycc Mi primer concurso. Felicitaciones para @BajoTachon y el resto de finalistas.,2021-04-21T21:30:05.000Z,93439843,1384982799652900873
85,@ISBETHGM @Banesco @Naky @yulycc @jaimebelloleon gracias,2021-04-21T21:15:47.000Z,361960284,1384979200373891075
86,@BajoTachon @Banesco @Naky @yulycc @jaimebelloleon Dios premia a la constancia! Merecido reconocimiento a tu inventiva. Te mereces esto y mucho más.,2021-04-21T21:14:17.000Z,73148516,1384978823104536577
87,@Banesco @ricarmeji @Naky @yulycc @jaimebelloleon Excelente escritor!,2021-04-21T21:10:23.000Z,73148516,1384977841058627585
88,Gracias @Banesco @Naky @yulycc y @jaimebelloleon. Quedaron 2 microcuentos de mi autoría entre los 100 finalistas...vamos por más en la novena 😁😎 https://t.co/OoAHwIuXN3,2021-04-21T20:57:40.000Z,1255209151,1384974638661488650
89,@Banesco Gracias,2021-04-21T20:54:30.000Z,169344244,1384973843471736832
90,"Queremos felicitar a nuestros autores @javiermirandalu y @LuisJavierH1 por haber conseguido 6 y 5 nominaciones respectivamente en el concurso #c280 de @banesco. Podemos decir que transtextos acaparó más del 10% de la pizarra. Aquí, el veredicto: https://t.co/lwqHFvHjTG",2021-04-21T20:39:25.000Z,1303381575325945856,1384970047551119368
91,@Banesco @BajoTachon Que ganan,2021-04-21T20:38:56.000Z,134454772,1384969924733460487
92,@Banesco 10 días q hice el pago movil una semana desde q realicé el requerimiento y aun nada q dan solución dinero y tiempo perdido señores,2021-04-21T20:21:44.000Z,144278006,1384965595817549825
93,"https://t.co/OxiqPslr9z
Me he divertido como un demente escribiendo y participando en esta edición del CONCURSO DE MICROCUENTOS #C280 de @Banesco 
Mis textos han quedado ""finalistas"" en los lugares: 14, 17, 24, 25, 51 y 74. Pienso jugarme estos números a la lotería. Nunca se sabe",2021-04-21T20:18:44.000Z,50709832,1384964843871080453
94,"@Banesco @Naky @yulycc @jaimebelloleon Inmensamente agradecida con @Naky,  @yulycc, @jaimebelloleon  y con @Banesco... a la octava va la vencida!",2021-04-21T20:13:48.000Z,2282869417,1384963599781801986
95,@Banesco @Naky @yulycc Saludo a los ganadores y a todos los que participaron.,2021-04-21T20:11:13.000Z,45949259,1384962949756997632
96,"@Banesco Mi pregunta es la siguiente? Porq piden eso? Adicional fui averiguar por el tramite del permiso sanitario y tengo q pagar el equivalente a 1 petro. Y aparte al gestor, uds en ves de mejorar, retroceden. El banco de Venezuela y banco de gobierno no pide tanto papeleo.",2021-04-21T20:08:34.000Z,1384865361863061504,1384962283579785220
97,@Banesco @BajoTachon Estoy sumamente orgullosa de ti hermana; te amo. Que felicidad... Ella @BajoTachon  es Mi hermana.,2021-04-21T19:57:28.000Z,71413452,1384959489158307840
98,"3er. Lugar @ricarmeji 🥉
#C280 “Lo maté porque sabía demasiado sobre mí, además, tengo derecho a llevar una vida propia”, dijo el personaje. @Banesco",2021-04-21T19:51:24.000Z,105219620,1384957963824209921
99,"2do. Lugar @isabeldiazvzla 🥈
#C280 -Estoy a un paso de enloquecer- dijo el hombre antes de empezar a caminar. @Banesco",2021-04-21T19:51:21.000Z,105219620,1384957952218513413
0,"📢 Nos complace anunciar a los ganadores de la 8va. Edición del Concurso de Microcuentos #C280 de Banesco:

1er. Lugar @BajoTachon 🥇 
#C280  De tanto bajar la mirada desarrolló la habilidad de conocer el universo de otros a través de sus zapatos. @Banesco https://t.co/LHA1eai7eq",2021-04-21T19:50:37.000Z,105219620,1384957767098773508
1,@MedinaNancy18 @Banesco Excelente @Banesco . Así debe ser el servicio al cliente. De 5 *,2021-04-21T19:25:52.000Z,2948583833,1384951538406264832
2,@banesco #banesco la página de mi cuenta banesco no abre me dice que debo comunicarme con el área de soporte 😱,2021-04-21T19:14:22.000Z,113684844,1384948644315607040
3,"@Banesco ¡Miércoles,ya es media tarde! ... 😲🥴🤔🤣🤣🤣🤣 🤷‍♂️ https://t.co/FdqI6DB9QY",2021-04-21T18:43:43.000Z,861342554,1384940931657388038
4,"@Iriarteg @Banesco TU ERES COMERCIANTE, LUCRAS CON LA SALUD CUAL ES TÚ DIFERENCIA!",2021-04-21T17:27:03.000Z,2948151149,1384921638731407362
5,"Kudos to our Top 3 Digital Banks for April: https://t.co/A5V8Hiyp49
 
@americanexpress @BNI @Banesco 
 
#digital #finance #fintech #banking https://t.co/ilNS1j8m3i",2021-04-21T16:55:25.000Z,243568454,1384913674784190478
6,"@Banesco Intento hacer un pago móvil y me dice que no estoy autorizado, quisiera saber por qué a ciertos clientes me sale ese error",2021-04-21T16:22:30.000Z,110045689,1384905394175332357
7,"@lurbofari @Banesco @ElNacionalWeb @sundde_ve @traffiCARACAS @RunRunesWeb @No_al_Comunismo @plomoparejo @ElUniversal Para atender tu consulta, solicitamos nos envíes por Mensaje Directo, la consulta que efectúa, tu nombre y número de teléfono a verificar y número de teléfono de contacto para responderte. En @Info_Movilnet trabajamos para brindarte un mejor servicio. LT",2021-04-21T16:21:42.000Z,1306264038507192321,1384905190814404612
8,"@Banesco Si, Ustedes siempre piensan en éllos. El problema es que "" El Comerciante nunca Piensa en El Cliente"".",2021-04-21T16:07:58.000Z,128376063,1384901734670209028
9,"Here is Digitalscouting’s Top 10 Digital Banks for April: https://t.co/030NrKQspw
 
@americanexpress @bni @Banesco @itau @TD_Canada @bbva @Rabobank @CapitalOne @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/tcn25ttIoH",2021-04-21T15:55:28.000Z,243568454,1384898590988963848
10,"¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Castrero Sector Callecitas… https://t.co/R7TCerG6N8 @BCV_ORG_VE @BcodeVenezuela @MercantilBanco
 @BODoficial @Banesco @MPPEFCE @MinEcoFinanzas @MineriaSunacrip @AmberesCoin
@morocotacoin",2021-04-21T15:31:52.000Z,3396809944,1384892651787464710
11,"Cheers to our Top 30 Digital Banks for April: https://t.co/K2ipVYTp53

@americanexpress @bni @banesco @itau @td_canada @bbva @rabobank @capitalone @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/OuRKSSY0UZ",2021-04-21T14:56:13.000Z,243568454,1384883680552882178
12,¡Hey! Soy la mejor Finca que veras en San Juan de los Morros...Vía El Castrero Sector Callecitas… https://t.co/7NDBPNj2Oh @marketing_inm @EekhoutBlanca @RamonMagallaneC @BCV_ORG_VE @BcodeVenezuela @MercantilBanco @Banesco @BODoficial @MPPEFCE @MinEcoFinanzas,2021-04-21T14:51:10.000Z,1317609484777304064,1384882406604349442
13,"Aunque le quieran echar la culpa a @Banesco, la cuestión es de la plataforma de @movilnet, yo he intentado hacer recargas desde otros bancos y ha sido imposible mientras a otras operadoras funciona como debería https://t.co/T2o38bL3ob",2021-04-21T14:39:56.000Z,229648479,1384879581270786052
14,@traffiCARACAS @Banesco @lurbofari Y eso es para hacer que?,2021-04-21T14:35:23.000Z,86394879,1384878434350993409
15,"#21Abr 🚫 #Venezuela
👁 #Denuncia
“Ya más de 4medes con ese mismo reclamó y BANESCO se pasa por el forro de las pelotas a todo tipo de ""autoridades""..... VIVA LA PATRIA.”
Atención @Banesco
✍️@lurbofari https://t.co/Xnze78BQNX",2021-04-21T14:31:41.000Z,95134013,1384877504121511936
16,"@Banesco @LucioQuincioC @No_al_Comunismo @traffiCARACAS @ElNacionalWeb @ElUniversal @Info_Movilnet @sundde_ve  ya más de 4medes con ese mismo reclamó y BANESCO se pasa por el forro de las pelotas a todo tipo de ""autoridades""..... VIVA LA PATRIA https://t.co/7b2Rago4CO",2021-04-21T14:11:04.000Z,107060380,1384872314320400385
17,"@Banesco como es posible que uno quiera abrir la cuenta juridica de un pequeño negocio y uds se tomen el atrevimiento de solicitar un permiso sanitario sabiendo que en este pais no funciona nada, adicinal para pedir el permiso uno tiene que pagar minimo 200 dolares",2021-04-21T14:09:31.000Z,1384865361863061504,1384871924262739974
18,Será posible cambiar mi número telefónico en @Banesco ? Mi línea anterior fue desconectada y ahora tengo un número nuevo. 🙏🏻,2021-04-21T14:09:05.000Z,2782835797,1384871817417011207
19,"@Banesco Buenos días, llevo días intentado acceder a Banesco Online pero olvidé mi clave, le he dado a ""Olvide mi clave"" y no funciona",2021-04-21T13:55:25.000Z,430845115,1384868377399865345
20,@Banesco Muchas gracias por su ayuda! Saludos,2021-04-21T13:48:58.000Z,3001829891,1384866754279747584
21,"@Banesco necesito de su apoyo para desbloquear un dinero, cual sería el paso por favor? desde ayer y aún esta bloqueado.",2021-04-21T13:42:12.000Z,797246701098725376,1384865050800885772
22,"@Banesco Buen día! No he podido entrar al banco tarjeta vencida, usuario bloqueado, he reportado varias veces que no reconozco una de laa dos preguntas de seguridad, 81 años, donde vivo sin gasolina no hay forma de acceder a mi pension.",2021-04-21T12:38:22.000Z,169344244,1384848988734738432
23,"Hola @Banesco tengo días escribiendo.. por favor, me podrían ayudar a cambiar el número afiliado a Banesconline porque esa línea se perdió. Tengo una línea nueva y necesito afiliarla...",2021-04-21T12:30:27.000Z,2695703610,1384846994926194689
24,"Hola, les envié un dm @Banesco",2021-04-21T12:17:40.000Z,3001829891,1384843776842215431
25,"@Banesco ¿Por qué no puedo descargar desde Internet mi estado de cuenta? Dan la opción, haces click en descargar y no ocurre nada",2021-04-21T12:04:41.000Z,109131829,1384840511849209857
26,@Banesco ¿Y Movilnet Post-pago para cuándo?,2021-04-21T12:03:01.000Z,89193567,1384840090669703170
27,"Banco @BODoficial apunto de Sucumbir en plena Pandemia
https://t.co/UFKOSILmUi
@BCV_ORG_VE @ElPitazoTV @YVKE_MUNDIAL @Sinmordaza @IAPANZ @BcodeVenezuela @bcodeltesoro @Banesco @bbva @segurosybanca @caicaraldia @corpoanz_ @MinpublicoVE @luismarcanos @PrensaPequiven @TellecheaRuiz",2021-04-21T11:59:39.000Z,1356798859528314880,1384839242812112897
28,@Banesco Saludos. ¿Cuándo pagan la Pensión de mayo 2021 a lo Pensionados?,2021-04-21T10:45:32.000Z,1374489666653622277,1384820592092794880
29,"Honored to share with you our Top 50 Digital Banks for April: https://t.co/NzkyxP1erq

@americanexpress @bni @banesco @itau @td_canada @bbva @rabobank @capitalone @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/6PVlX4920t",2021-04-21T10:00:18.000Z,243568454,1384809209741692930
30,"Si eres venezolano entre 18 y 30 años y te interesa la escritura de poesía, el Concurso Nacional de Poesía Joven Rafael Cadenas es para ti. 
La convocatoria cierra el 15 de mayo. 
Organizamos junto a @banesco, @POeteca1 Y @TeamPoetero
Acá puedes leer las bases 👇🏼 https://t.co/xPz37rXWD7",2021-04-21T09:55:28.000Z,799371655,1384807991967461378
31,"We are proud to share our Top 100 Digital Banks for April: https://t.co/Z0Esg1Wxgg

@americanexpress @bni @banesco @itau @td_canada @bbva @rabobank @capitalone @gtbank @scb_thailand

#digital #finance #fintech #banking https://t.co/BhYOEY9Zk5",2021-04-21T09:00:50.000Z,243568454,1384794241482858496
32,@millangel1576 @Banesco A mí me pasa lo mismo llevo dos días así.,2021-04-21T01:54:44.000Z,322942407,1384687010879655942
33,@Banesco @Ortopedicovzla Llevo 5 días sin poder usar pago móvil me sale este error error p2pback-710 y dice el monto se encuentra fuera del rango permitido. A que se debe?,2021-04-21T00:43:20.000Z,80151728,1384669045094592513
34,@Banesco Llevo 5 días sin poder usar pago móvil me sale este error error p2pback-710 y dice el monto se encuentra fuera del rango permitido. A que se debe?,2021-04-21T00:42:35.000Z,80151728,1384668856111833089
35,@cmpc_consult provee #asesoria y #cursos en Gestión Capital Humano.Inf gnegocios@cmpc-consult.com #RRHH #Vzla @AlimentosMaryVe @AgendaCAF @bcodeltesoro @Excelsior_Gama @NestleContigo @Banesco @Farmatodo @Conindustria @MDLZ @elplazas @EmpresasPolar @unicasaoficial @CIFAR_VENEZUELA,2021-04-20T23:20:00.000Z,87773261,1384648070999289861
36,@Banesco Realize un pago móvil el día de ayer y todavía no a caido,2021-04-20T21:39:20.000Z,438116327,1384622738598506498
37,"@Banesco buenas tardes, tienen algún número de contacto para poder comunicarme con ustedes necesito hacer un requerimiento por un pago móvil 📱 no realizado y cobrado... Gracias",2021-04-20T21:30:45.000Z,170925919,1384620576300482560
38,@Banesco qué pasa con la plataforma de banesco por favor tiene más de una hora q no abre dice q está en mantenimiento,2021-04-20T21:16:44.000Z,14632514,1384617049926688769
39,@Banesco Buenas tardes la página no me permite realizar el cambio de clave me pueden ayudar ya que no acepta ninguna,2021-04-20T21:02:40.000Z,605795323,1384613511314264067
40,"@Banesco Buenas tardes, presento el mismo problema, no he podido actualizar mi clave ya que el sistema no acepta ninguna contraseña, a pesar de que cumplo con las normas descritas para la creación de la misma",2021-04-20T20:57:11.000Z,2969036614,1384612130272337924
41,@Banesco Buenas tardes desde ayer estoy intentado cambiar la clave dado que se encontraba vencida y no me acepta ninguna pese a cumplir con lo solicitado,2021-04-20T20:35:26.000Z,605795323,1384606658123477000
42,@Banesco He intentado acceder tantas veces que van a pensar que se trata de un ataque DDos,2021-04-20T20:30:22.000Z,2573878244,1384605381486432256
43,"@Banesco Hola! Desde la mañana he presentado problemas para ingresar en mi cuenta. Dice que tengo la clave vencida y cuando intento cambiarla me dice que todas son invalida generando así, que no pueda ingresar a mi cuenta. Podrían ayudarme por favor",2021-04-20T20:30:21.000Z,1044686819185610754,1384605377442942979
44,"@lgbracho @Banesco Hola! Yo también he presentado el problema, no se a que se debe",2021-04-20T20:27:02.000Z,1044686819185610754,1384604544999600130
45,"@josegrasso @Banesco Gracias, muy amable",2021-04-20T20:14:37.000Z,196444340,1384601417135050753
46,@JeanBocaney @Banesco Lo van a contactar. Buenas tardes,2021-04-20T20:13:43.000Z,85222492,1384601193578631175
47,"@InterCliente están compitiendo junto a @Banesco ministros del gobierno, ""dirigentes"" políticos de twitterzuela y Narnizuela a ver quien resulta ser el más incapaz en su área https://t.co/WwWcJLW6lr",2021-04-20T19:51:53.000Z,88313330,1384595698000203776
48,"@Banesco Alguien de banesco me podría explicar por qué desde el viernes me aparece ese error al ingresar mi usuario?  No he podido acceder a la banca online llevo 5 días esperando y nada que solucionan, hasta el banco Venezuela solucionó más rápido el error que presentó el viernes también https://t.co/dI7Ow526oJ",2021-04-20T19:43:20.000Z,2573878244,1384593544048959494
49,"@Banesco Gracias por su respuesta, al fin pude hacer la operación. Ahora esperar 🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️",2021-04-20T19:22:20.000Z,157174385,1384588262233329665
50,@Banesco Son una porquería de banco madurista. Hace tres años y no pude sacar mi tarjeta de débito.,2021-04-20T19:20:46.000Z,1354444704,1384587867247284226
51,@Banesco Buenas tardes el día de ayer realice un pago móvil me debitaron el dinero de mi cuenta pero no le fue abonado el dinero a la otra persona.,2021-04-20T19:02:21.000Z,147232913,1384583231845117955
52,@Banesco @Banesco Buenos días necesito ayuda con un pago movil que realicé el día de ayer al Bco Venezuela y me debitaron pero no fue abonado en la cuenta destino. Referencia 01109173172.,2021-04-20T18:56:16.000Z,1327082376,1384581700055883781
53,"@lurbofari @Banesco @sundde_ve @LucioQuincioC @No_al_Comunismo @traffiCARACAS @ElNacionalWeb @ElUniversal @RunRunesWeb Para atender tu consulta, solicitamos nos envíes por Mensaje Directo, la consulta que efectúa, tu nombre y número de teléfono a verificar y número de teléfono de contacto para responderte. En @Info_Movilnet trabajamos para brindarte un mejor servicio. LT",2021-04-20T18:54:15.000Z,1306264038507192321,1384581191773392898
54,"@Banesco Ingrese de nuevo, lo he efectuado dos veces y  no me da número de requerimiento. 🤦🤦😲😲🤔🤔🤔",2021-04-20T18:34:16.000Z,157174385,1384576165873074179
55,"@Banesco Buenas tardes ... He tenido problemas tratando de actualizar mi clave de acceso, ya que el sistema NO acepta ninguna de mis propuestas, a pesar de cumplir con los requisitos ... Existe algún problema de sistema en la actualidad ....???",2021-04-20T18:24:07.000Z,129918414,1384573609591648259
56,"@Banesco Que pasa con la plataforma de banesco,he intentado meterme en mi online y nada que me abre!",2021-04-20T18:02:31.000Z,1384567832386719744,1384568175011012608
57,"@Banesco Buenas tardes ,he tratado y esa opción no aparece , aparece operación fallida o duplicada por biopago, no es lo mismo",2021-04-20T18:00:28.000Z,157174385,1384567659501658114
58,"@Banesco Buenas tardes Sres. Solicito se me reintegre el monto correspondiente a doble Cobro efectuado el día 17ABR21 en Cine Citta, por BS 18.726.563,67, referencia 10717003705. Envié correo electronico a escucha@banesco.com. Gracias por su atención.",2021-04-20T17:48:25.000Z,1099460370996125697,1384564625056927747
59,"@AurisGonz @Banesco Tengo el mismo problema pero lo hice de Venezuela a provincial, podrías decirme que te informo Banesco al respecto? Ya que del Venezuela no me contestan y supongo que la respuesta será la misma",2021-04-20T17:43:15.000Z,184921609,1384563324340342785
60,@Banesco La hice el viernes pasado y aun no ha caido,2021-04-20T17:35:52.000Z,714591731073867776,1384561468767604737
61,@Banesco Muy buenas tardes sr(a) de Banesco una pregunta que requisitos debo llevar para solicitar un plástico nuevo ( agen.nueva Esparta ),2021-04-20T17:09:53.000Z,1306412220268654594,1384554929017298947
62,#banesco #20deAbril @Banesco #cabudare https://t.co/jL23mTp70g,2021-04-20T17:07:13.000Z,114317500,1384554257505038338
63,"@Banesco @Ortopedicovzla Buenas tardes, si hice una transferencia a otro banco se hace despues de las 2?",2021-04-20T17:06:33.000Z,714591731073867776,1384554088340262912
64,"@Banesco Que bueno, estaré pendiente, a ver si gané... Jajajaj",2021-04-20T17:03:17.000Z,128299745,1384553267020107778
65,"@Banesco Saludos. 🙄Tengo problemas para ingresar a la cuenta on line.🤨 Indica Clave Invalida.🤔 Intento cambiarla, y no acepta 😠 ninguna opción, no importa que tan rara 😏 o normal sea 🤓. Sírvanse explicar que está sucediendo 😤😡🤬",2021-04-20T17:02:22.000Z,2730126736,1384553037734322179
66,"Buenas tardes, el dia viernes me hicieron una transferencia desde otro banco y ayer fue feriado y tendria que caer hoy pero aun nada @Banesco",2021-04-20T16:49:02.000Z,714591731073867776,1384549680802115585
67,"Premio de Microcuentos #C140 de @Banesco https://t.co/17QVLnhvAB a través de @Joaquin_Pereira 
#Escritores",2021-04-20T16:32:31.000Z,59598969,1384545526432075782
68,Como que no funciona banesco online? @Banesco,2021-04-20T16:04:32.000Z,70442058,1384538484623515648
69,@Banesco Buenos días necesito ayuda con un pago movil que realicé el día de ayer al Bco Venezuela y me debitaron pero no fue abonado en la cuenta destino. Referencia 011091693736.,2021-04-20T15:56:28.000Z,1393067892,1384536453527613444
70,"@jeyka19 @Banesco Buenos días , tengo semanas tratando de hacerlo a través de la página y no hay una opción . Necesito el reintegro de un cargo indebido (transacción fallida)",2021-04-20T15:49:12.000Z,157174385,1384534625251471364
71,@Banesco Listo... Muchas gracias por la atención 👍🏼 😊,2021-04-20T15:44:12.000Z,77392557,1384533364611354624
72,"@Banesco Buenos dias ,donde puedo reportar doble cobro con mi tarjeta de debito???",2021-04-20T15:43:03.000Z,74836468,1384533074902491137
73,"@Banesco Buenos días ,donde y como puedo reportar doble pago con mi tarjeta de debito???gracias",2021-04-20T15:41:53.000Z,74836468,1384532784975433732
74,Buenos días el día de ayer realice un pago móvil desde la app de banesco para el una cuenta del Venezuela me dio error e igual débito el dinero y no cayó en la otra cuenta y aún no han realizado el reintegro @Banesco  @Baneskin  @BANESConCllrs,2021-04-20T15:33:02.000Z,2815965432,1384530555459588096
75,@Banesco A ver BANESCO t menos que esperar que se erradique el COVID 19 para que se dignen atender el reclamo de los usuarios???? O es simplemente quería e les vale madres?????@ElNacionalWeb @sundde_ve @Info_Movilnet @traffiCARACAS @RunRunesWeb @No_al_Comunismo @plomoparejo @ElUniversal https://t.co/yqKmnAcbWN,2021-04-20T15:08:46.000Z,107060380,1384524447466590215
76,"@Banesco Buenos días, hace varios días intento hacer un pago móvil desde mi teléfono y me dice fuera de rango, por la computadora si me lo deja hacer, podrían informarme qué pasa, gracias",2021-04-20T15:06:02.000Z,81738511,1384523760083025923
77,@Banesco Gracias,2021-04-20T14:51:56.000Z,196444340,1384520210816843777
78,"@Banesco buenos días equipo de Banesco, sigo esperando la respuesta de mi caso, les deje un mensaje por privado",2021-04-20T14:38:40.000Z,866869878,1384516873539182599
79,"@Banesco Buenos días☕️
Enviada la información.",2021-04-20T13:54:47.000Z,136306439,1384505829714534403
80,"@josegrasso @Banesco Buenos días, el día de ayer realice un pago móvil y me arrojo un error, pero la plata me fue debitada y no fue acreditada a la otra persona, que se puede hacer?, agradecería ayuda en este caso",2021-04-20T13:53:35.000Z,196444340,1384505527166767104
81,Buenos dias @Banesco realice un pago movil desde mi cuenta juridica me arrojo error y sin embargo me debito el dinero. Agradeceria inmensamente si me pudieran ayudar con eso..,2021-04-20T13:45:09.000Z,1917660350,1384503407919181825
82,@Banesco buenos días quisiera saber sobre mi caso de fecha 20/01/2021. Gracias,2021-04-20T13:01:04.000Z,351259371,1384492312324100097
83,"Buenos días @Banesco, ¿existe alguna incidencia para generar estados de cuenta?",2021-04-20T12:56:07.000Z,77392557,1384491066146050055
84,@luna_mc @Banesco Paciencia!! 🙏🏻🌹🙌🏻 https://t.co/drsKSztpyn,2021-04-20T12:23:39.000Z,139779668,1384482895008608256
85,a partir de qué hora será que @Banesco enviará las claves hoy para poder generar pagos? https://t.co/51NjL0BDZg,2021-04-20T12:21:06.000Z,51428168,1384482252827021313
86,"@Banesco Tengo días intentando cambiar la clave on-line para entrar en el Banco y ningún carácter especial ni las claves que pongo las acepta el sistema, que esta pasando con la plataforma. Anteriormente era una de las mejores. Ha decaido tanto. La plataforma 😒😔",2021-04-20T11:51:43.000Z,2850817236,1384474858583638016
87,@Banesco Buenos días me pueden atender le escribi al privado.. Gracias,2021-04-20T11:15:26.000Z,1164241455847747584,1384465726946385921
88,"Buenas tengo 2 días no puedo realizar pago movil me dice error P2PBACK-710 , necesito ayuda por favor @Baneskin @Banesco @banesco",2021-04-20T10:31:15.000Z,726547716235497473,1384454609486467072
89,@Banesco Banesco abre hoy?,2021-04-20T10:29:36.000Z,103856463,1384454195219152896
90,"@Banesco #C280 ""L
O SOSPECHE DESDE UN PRINCIPIO""
El Chapulín Colorado. @Banesco",2021-04-20T10:09:41.000Z,1034007488,1384449184070344708
91,@Banesco No logro entrar a mi sesión. El sistema no me permite cambiar mi clave. Gracias por tu ayuda @Baneskin,2021-04-20T02:15:15.000Z,182696141,1384329785678123010
92,"@CryptonationN @dinoexchange Dino Exchange includes games, such as lottery and dice in order to lock/burn Dino tokens and reduce the supply of circulating tokens. However, what is the token burn rate for each game? Are these games developed by the community or by the Dino team itself? @banesco @vzla @tumadre",2021-04-19T23:47:26.000Z,1366145518087376901,1384292587012378630
93,"@BlockchainInfi2 @dinoexchange The initial emission rate is 6 DINO per block. Considering that the emission rate will be reduced by 3% every 864k blocks, is it possible that the emission rate reaches zero? @banesco @vzla @tumadre",2021-04-19T23:45:49.000Z,1366145518087376901,1384292182215954434
94,@driconrikus @Banesco Saludos. También presenté el mismo caso hoy. Supongo que es producto de la caída de la plataforma del banco de Venezuela. Al restablecerse se hará efectiva la transacción.,2021-04-19T23:45:16.000Z,1406314806,1384292042260369416
95,"¿Cómo les va con la plataforma de @Banesco?

He querido hacer un pago móvil desde su página, y no me deja; ya reiteradas veces.",2021-04-19T22:55:22.000Z,136306439,1384279484648464384
96,"@Banesco hoy realicé un pago móvil hacia banco de venezuela y me dijo operación no permitida, pero cuando fuí a consultar, me habían debitado el dinero (y había id de transacción y todo) y a quién le deposité no recibió nada. ¿Qué se puede hacer allí?",2021-04-19T22:22:57.000Z,1190852294381834240,1384271328883077124
97,@ccoll17 @BcodeVenezuela @Banesco Hoy es feriado bancario,2021-04-19T22:11:16.000Z,2957302185,1384268388688531457
98,@Banesco En ese MOJON TIENEN MAS DE UN TRIMESTRE y nos impiden el derecho a la comunicación la imagen es prueba de hoy mismo 19 04 2021 @sundde_ve @Info_Movilnet @LucioQuincioC @No_al_Comunismo @traffiCARACAS @ElNacionalWeb @ElUniversal @cmr @RunRunesWeb https://t.co/3GJhr4Jo9c,2021-04-19T21:43:03.000Z,107060380,1384261287790583819
99,"@Banesco Quiero una cuenta con ustedes pero  deben adaptarse a la cuarentena, la apertura ya debe ser en línea, y el envío de toda la documentación vía correo. Ojalá algún día den un paso así sería avanzar hacia la modernidad tecnológica.",2021-04-19T21:05:08.000Z,1058873968650842113,1384251745346359296
0,"@Banesco Me hubiese gustado que volviese Baneskin, era el momento idóneo para ello 😪",2021-04-19T21:03:12.000Z,1310192519049875466,1384251259104808962
1,"@Banesco Buenas tardes, se puede actualizar el expediente de manera digital con la finalidad de solicitar una nueva tarjeta de débito",2021-04-19T20:23:19.000Z,303177313,1384241219652317187
2,"@Banesco Buenas tardes, tengo un problema con mi pago móvil por un pago que se hizo doble, qué hago en ese caso?",2021-04-19T19:28:04.000Z,60779652,1384227316339904513
3,"Yo he visto banco fastidioso, engorroso y necio para cambiar una clave de internet y @Banesco ni el banco de vnzla es tan estresante...",2021-04-19T18:56:12.000Z,151209723,1384219296398602243
4,"@Banesco Buenas tardes... necesito obtener un estado de cuenta un poco más detallado es con respecto a un pago movil recibido el día 14/04/2021 en Banesco online, me sale solo el número de referencia e ingreso por la aplicación pago movil y solo aparecen las transacciones más",2021-04-19T18:30:46.000Z,478014263,1384212896645738506
5,@Banesco buenas tardes hice un pago móvil de banesco a Venezuela y no llego por favor indicarme que hacer gracias,2021-04-19T18:17:30.000Z,195550156,1384209558214647809
6,@Banesco @yelicalafa Me pueden atender a mi por favor,2021-04-19T18:05:30.000Z,1164241455847747584,1384206538445770763
7,"No @Banesco, ni estoy fuera de Venezuela, ni tampoco estoy usando un VPN. Banesco, no se antojen de bloquearme la cuenta sin razón #19Abr https://t.co/h0EPCXxBU1",2021-04-19T17:49:45.000Z,33463291,1384202574178381835
8,@Banesco buenos días hice un pago móvil de banesco a Venezuela y me dijo exitosa pero le dinero no llego al banco destino q hago??,2021-04-19T17:39:26.000Z,195550156,1384199977899937796
9,@Banesco Buenas tardes. Los pago móvil no funcionan.,2021-04-19T17:10:35.000Z,4795529898,1384192718084087813
10,Desde el dia viernes la misma situación @BcodeVenezuela   y @Banesco https://t.co/5bF5GDiGLk,2021-04-19T16:08:14.000Z,391180699,1384177024252534791
11,"#19Abr ¿Hasta cuando .@Banesco nos seguirá jodiendo la paciencia? Me indica que no se puede, que vuelva a intentar, lo hago y me dice que hay otra conexión activa, a buen Circo este Banco. https://t.co/9CrcDzDmI6",2021-04-19T15:56:01.000Z,112227577,1384173950649831437
12,@Banesco me bloquearon banescoonline por error al introducir la clave. Ahora intento por “olvidó su clave”introducir una nueva clave y me la rechaza. Hay algún problema con la página?,2021-04-19T15:48:52.000Z,185857428,1384172151503130628
13,"@Banesco buenas tengo bloqueada la tarjeta de débito, existe alguna forma de desbloquear sin ir a una agencia bancaria??",2021-04-19T15:11:12.000Z,161798354,1384162672992677893
